injection_id,case_name,relative_path,artifact_family,size_bytes,sha256
IB-3,tool_option_drift,deploy/readback_status.json,Deployment Evidence,57,0c8d2f542c17171b119bd1a49aa3ec2552565246a95fef1db2d53708742d757a
IB-3,tool_option_drift,release/approval.json,CI/CD and Release Provenance,68,cc3213440e25420c93366b6c070e58c780a561737edf83ddbd1902bfa85ebb09
IB-3,tool_option_drift,release/attestation.json,CI/CD and Release Provenance,73,4da7a85520be2eb812b2c789c4b9e8b47a4012d7f9ea24f57bf92fa507b6d415
IB-3,tool_option_drift,release/release_manifest.json,CI/CD and Release Provenance,522,6af354d1b145c3aa87cab2dccfbbf81529e3a8a8af2f6d27960904b10d3c34b1
IB-3,tool_option_drift,reports/timing.rpt,Report/Signoff Evidence,22,d90e6bc86e5f49e47151a793baf38cf84ae1f9052ea280f7c8993045d8b8007d
IB-3,tool_option_drift,source/top.v,Source/IP Artifact,177,cdc5af690b16d2fa65e0e3589c1398bafcf94b2f3f4f6dfc63af89469a0ae4cf
IB-3,tool_option_drift,tool_env/tool_options.json,Tool-Environment Evidence,74,3090629c14ab934320cca6156b0c4f16b1516c3acb91b16cb9414efc12e12e9e
IB-4,report_digest_mismatch,bitstream/top.bit,Bitstream/Programming Artifact,33,6881bfd3525a0905892fa6105bbd261670ef5ad04a47344e053ca357762b743d
IB-4,report_digest_mismatch,constraints/top.xdc,Constraint/Configuration Artifact,45,822800beb3b1f61974fd0fbc5e01e00afff7f8549fdaf68e31fbab179593194b
IB-4,report_digest_mismatch,deploy/programming_log.json,Deployment Evidence,63,c81f8426db4a96b7754a6be4cd68a3d39c8b67d719a2473ea02951ee50e593a1
IB-4,report_digest_mismatch,deploy/readback_status.json,Deployment Evidence,57,0c8d2f542c17171b119bd1a49aa3ec2552565246a95fef1db2d53708742d757a
IB-4,report_digest_mismatch,release/approval.json,CI/CD and Release Provenance,68,cc3213440e25420c93366b6c070e58c780a561737edf83ddbd1902bfa85ebb09
IB-4,report_digest_mismatch,release/attestation.json,CI/CD and Release Provenance,73,4da7a85520be2eb812b2c789c4b9e8b47a4012d7f9ea24f57bf92fa507b6d415
IB-4,report_digest_mismatch,release/release_manifest.json,CI/CD and Release Provenance,522,6af354d1b145c3aa87cab2dccfbbf81529e3a8a8af2f6d27960904b10d3c34b1
IB-4,report_digest_mismatch,reports/timing.rpt,Report/Signoff Evidence,25,e8976141948f83e42d90bc9d336bb324abe57f0872e473393002a2e35cf6823b
IB-4,report_digest_mismatch,source/top.v,Source/IP Artifact,177,cdc5af690b16d2fa65e0e3589c1398bafcf94b2f3f4f6dfc63af89469a0ae4cf
IB-4,report_digest_mismatch,tool_env/tool_options.json,Tool-Environment Evidence,73,c37f62e465b9399cb7df67f81db91411d3d1f0e909311f3488183c1a0acb2c0a
IB-5,stale_bitstream_rollback,bitstream/top.bit,Bitstream/Programming Artifact,31,3ccc9ab823599dc181e57f1c9ae3648c1c92591c449b9d78a5434da7f42fa71a
IB-5,stale_bitstream_rollback,constraints/top.xdc,Constraint/Configuration Artifact,45,822800beb3b1f61974fd0fbc5e01e00afff7f8549fdaf68e31fbab179593194b
IB-5,stale_bitstream_rollback,deploy/programming_log.json,Deployment Evidence,63,c81f8426db4a96b7754a6be4cd68a3d39c8b67d719a2473ea02951ee50e593a1
IB-5,stale_bitstream_rollback,deploy/readback_status.json,Deployment Evidence,57,0c8d2f542c17171b119bd1a49aa3ec2552565246a95fef1db2d53708742d757a
IB-5,stale_bitstream_rollback,release/approval.json,CI/CD and Release Provenance,68,cc3213440e25420c93366b6c070e58c780a561737edf83ddbd1902bfa85ebb09
IB-5,stale_bitstream_rollback,release/attestation.json,CI/CD and Release Provenance,73,4da7a85520be2eb812b2c789c4b9e8b47a4012d7f9ea24f57bf92fa507b6d415
IB-5,stale_bitstream_rollback,release/release_manifest.json,CI/CD and Release Provenance,522,6af354d1b145c3aa87cab2dccfbbf81529e3a8a8af2f6d27960904b10d3c34b1
IB-5,stale_bitstream_rollback,reports/timing.rpt,Report/Signoff Evidence,22,d90e6bc86e5f49e47151a793baf38cf84ae1f9052ea280f7c8993045d8b8007d
IB-5,stale_bitstream_rollback,source/top.v,Source/IP Artifact,177,cdc5af690b16d2fa65e0e3589c1398bafcf94b2f3f4f6dfc63af89469a0ae4cf
IB-5,stale_bitstream_rollback,tool_env/tool_options.json,Tool-Environment Evidence,73,c37f62e465b9399cb7df67f81db91411d3d1f0e909311f3488183c1a0acb2c0a
IB-6,unauthorized_release,bitstream/top.bit,Bitstream/Programming Artifact,33,6881bfd3525a0905892fa6105bbd261670ef5ad04a47344e053ca357762b743d
IB-6,unauthorized_release,constraints/top.xdc,Constraint/Configuration Artifact,45,822800beb3b1f61974fd0fbc5e01e00afff7f8549fdaf68e31fbab179593194b
IB-6,unauthorized_release,deploy/programming_log.json,Deployment Evidence,63,c81f8426db4a96b7754a6be4cd68a3d39c8b67d719a2473ea02951ee50e593a1
IB-6,unauthorized_release,deploy/readback_status.json,Deployment Evidence,57,0c8d2f542c17171b119bd1a49aa3ec2552565246a95fef1db2d53708742d757a
IB-6,unauthorized_release,release/release_manifest.json,CI/CD and Release Provenance,522,6af354d1b145c3aa87cab2dccfbbf81529e3a8a8af2f6d27960904b10d3c34b1
IB-6,unauthorized_release,reports/timing.rpt,Report/Signoff Evidence,22,d90e6bc86e5f49e47151a793baf38cf84ae1f9052ea280f7c8993045d8b8007d
IB-6,unauthorized_release,source/top.v,Source/IP Artifact,177,cdc5af690b16d2fa65e0e3589c1398bafcf94b2f3f4f6dfc63af89469a0ae4cf
IB-6,unauthorized_release,tool_env/tool_options.json,Tool-Environment Evidence,73,c37f62e465b9399cb7df67f81db91411d3d1f0e909311f3488183c1a0acb2c0a
IB-7,wrong_target_programming,bitstream/top.bit,Bitstream/Programming Artifact,33,6881bfd3525a0905892fa6105bbd261670ef5ad04a47344e053ca357762b743d
IB-7,wrong_target_programming,constraints/top.xdc,Constraint/Configuration Artifact,45,822800beb3b1f61974fd0fbc5e01e00afff7f8549fdaf68e31fbab179593194b
IB-7,wrong_target_programming,deploy/programming_log.json,Deployment Evidence,63,5a56efdc5f8a47e831983e761fafee4fcff4d607f86b5ad3540291c27973e3c7
IB-7,wrong_target_programming,deploy/readback_status.json,Deployment Evidence,57,0c8d2f542c17171b119bd1a49aa3ec2552565246a95fef1db2d53708742d757a
IB-7,wrong_target_programming,release/approval.json,CI/CD and Release Provenance,68,cc3213440e25420c93366b6c070e58c780a561737edf83ddbd1902bfa85ebb09
IB-7,wrong_target_programming,release/attestation.json,CI/CD and Release Provenance,73,4da7a85520be2eb812b2c789c4b9e8b47a4012d7f9ea24f57bf92fa507b6d415
IB-7,wrong_target_programming,release/release_manifest.json,CI/CD and Release Provenance,522,6af354d1b145c3aa87cab2dccfbbf81529e3a8a8af2f6d27960904b10d3c34b1
IB-7,wrong_target_programming,reports/timing.rpt,Report/Signoff Evidence,22,d90e6bc86e5f49e47151a793baf38cf84ae1f9052ea280f7c8993045d8b8007d
IB-7,wrong_target_programming,source/top.v,Source/IP Artifact,177,cdc5af690b16d2fa65e0e3589c1398bafcf94b2f3f4f6dfc63af89469a0ae4cf
IB-7,wrong_target_programming,tool_env/tool_options.json,Tool-Environment Evidence,73,c37f62e465b9399cb7df67f81db91411d3d1f0e909311f3488183c1a0acb2c0a
IB-8,missing_readback_status,bitstream/top.bit,Bitstream/Programming Artifact,33,6881bfd3525a0905892fa6105bbd261670ef5ad04a47344e053ca357762b743d
IB-8,missing_readback_status,constraints/top.xdc,Constraint/Configuration Artifact,45,822800beb3b1f61974fd0fbc5e01e00afff7f8549fdaf68e31fbab179593194b
IB-8,missing_readback_status,deploy/programming_log.json,Deployment Evidence,63,c81f8426db4a96b7754a6be4cd68a3d39c8b67d719a2473ea02951ee50e593a1
IB-8,missing_readback_status,release/approval.json,CI/CD and Release Provenance,68,cc3213440e25420c93366b6c070e58c780a561737edf83ddbd1902bfa85ebb09
IB-8,missing_readback_status,release/attestation.json,CI/CD and Release Provenance,73,4da7a85520be2eb812b2c789c4b9e8b47a4012d7f9ea24f57bf92fa507b6d415
IB-8,missing_readback_status,release/release_manifest.json,CI/CD and Release Provenance,522,6af354d1b145c3aa87cab2dccfbbf81529e3a8a8af2f6d27960904b10d3c34b1
IB-8,missing_readback_status,reports/timing.rpt,Report/Signoff Evidence,22,d90e6bc86e5f49e47151a793baf38cf84ae1f9052ea280f7c8993045d8b8007d
IB-8,missing_readback_status,source/top.v,Source/IP Artifact,177,cdc5af690b16d2fa65e0e3589c1398bafcf94b2f3f4f6dfc63af89469a0ae4cf
IB-8,missing_readback_status,tool_env/tool_options.json,Tool-Environment Evidence,73,c37f62e465b9399cb7df67f81db91411d3d1f0e909311f3488183c1a0acb2c0a
